x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-14.025900,-148.002000,323.350000,1.276794,1.981251
-13.725900,-148.002000,323.350000,1.306901,1.976576
-13.425900,-148.002000,323.350000,1.250084,1.980569
-13.125900,-148.002000,323.350000,1.255722,1.978180
-12.825900,-148.002000,323.350000,1.238289,1.973540
-12.525900,-148.002000,323.350000,1.276225,1.987468
-12.225900,-148.002000,323.350000,1.265878,1.980912
-11.925900,-148.002000,323.350000,1.273713,1.990903
-11.625900,-148.002000,323.350000,1.291179,1.979334
-11.325900,-148.002000,323.350000,1.281979,1.989855
-11.025900,-148.002000,323.350000,1.253234,1.980175
-10.725900,-148.002000,323.350000,1.278234,1.972030
-10.425900,-148.002000,323.350000,1.257275,1.968566
-10.125900,-148.002000,323.350000,1.256902,1.970003
-9.825900,-148.002000,323.350000,1.271693,1.982394
-9.525900,-148.002000,323.350000,1.271016,1.975599
-9.225900,-148.002000,323.350000,1.289174,1.975548
-8.925900,-148.002000,323.350000,1.254588,1.971616
-8.625900,-148.002000,323.350000,1.261699,1.970842
-8.325900,-148.002000,323.350000,1.296431,1.975115
-8.025900,-148.002000,323.350000,1.278625,1.984742
-7.725900,-148.002000,323.350000,1.273067,1.980298
-7.425900,-148.002000,323.350000,1.292126,1.965818
-7.125900,-148.002000,323.350000,1.258378,1.959439
-6.825900,-148.002000,323.350000,1.261805,1.978549
-6.525900,-148.002000,323.350000,1.296718,1.977147
-6.225900,-148.002000,323.350000,1.280048,1.963596
-5.925900,-148.002000,323.350000,1.258713,1.975266
-5.625900,-148.002000,323.350000,1.270355,1.968392
-5.325900,-148.002000,323.350000,1.268920,1.977720
-5.025900,-148.002000,323.350000,1.258221,1.979199
-4.725900,-148.002000,323.350000,1.256001,1.983456
-4.425900,-148.002000,323.350000,1.286532,1.990894
-4.125900,-148.002000,323.350000,1.271078,1.979728
-3.825900,-148.002000,323.350000,1.278814,1.964664
-3.525900,-148.002000,323.350000,1.267954,1.979589
-3.225900,-148.002000,323.350000,1.267219,1.965276
-2.925900,-148.002000,323.350000,1.281307,1.984413
-2.625900,-148.002000,323.350000,1.269847,1.965101
-2.325900,-148.002000,323.350000,1.285490,1.981617
-2.025900,-148.002000,323.350000,1.282410,1.991185
-1.725900,-148.002000,323.350000,1.274739,1.969748
-1.425900,-148.002000,323.350000,1.254029,1.966087
-1.125900,-148.002000,323.350000,1.268627,1.974567
-0.825900,-148.002000,323.350000,1.276780,1.975945
-0.525900,-148.002000,323.350000,1.271883,1.979033
-0.225900,-148.002000,323.350000,1.299114,1.997610
0.074100,-148.002000,323.350000,1.274667,1.975179
0.374100,-148.002000,323.350000,1.269048,1.986715
0.674100,-148.002000,323.350000,1.258822,1.979438
0.974100,-148.002000,323.350000,1.230888,1.978713
1.274100,-148.002000,323.350000,1.257461,1.977546
1.574100,-148.002000,323.350000,1.256916,1.978310
1.874100,-148.002000,323.350000,1.272112,1.982570
2.174100,-148.002000,323.350000,1.277750,1.984932
2.474100,-148.002000,323.350000,1.250945,1.969104
2.774100,-148.002000,323.350000,1.305257,1.985261
3.074100,-148.002000,323.350000,1.271730,1.980829
